,Unnamed: 0,suburb,2014income,2015income,2016income,2017income,2018income,2019income,2020income,2021income,2022income,2023income,2024income,2025income
173,182,Ormond - Glen Huntly,7968,8270,8419,8869,9185,9452.099999999977,9755.399999999907,10058.699999999953,10361.999999999884,10665.29999999993,10968.599999999977,11271.899999999907
174,183,Bentleigh East (North),8409,8585,8799,9067,9401,9592.0,9838.600000000035,10085.200000000012,10331.800000000047,10578.400000000023,10825.0,11071.600000000035
175,184,Bentleigh East (South),7393,7676,7796,8086,8190,8429.400000000023,8629.799999999988,8830.200000000012,9030.599999999977,9231.0,9431.400000000023,9631.799999999988
176,185,Aspendale Gardens - Waterways,5323,5311,5435,5541,5618,5691.600000000006,5773.600000000006,5855.600000000006,5937.600000000006,6019.600000000006,6101.600000000006,6183.600000000006
177,186,Braeside,156,146,160,156,138,143.39999999999964,140.80000000000018,138.19999999999982,135.60000000000036,133.0,130.39999999999964,127.80000000000018
178,187,Carrum - Patterson Lakes,7003,7089,7247,7302,7424,7529.5,7635.0,7740.5,7846.0,7951.5,8057.0,8162.5
179,188,Chelsea - Bonbeach,7917,8143,8431,8610,8707,8975.700000000012,9180.400000000023,9385.099999999977,9589.799999999988,9794.5,9999.200000000012,10203.900000000023
180,189,Chelsea Heights,2974,3004,3094,3158,3165,3239.800000000003,3293.399999999994,3347.0,3400.5999999999913,3454.199999999997,3507.800000000003,3561.399999999994
181,190,Cheltenham - Highett (East),12481,12965,13505,13946,14549,15024.29999999993,15536.0,16047.699999999953,16559.400000000023,17071.099999999977,17582.79999999993,18094.5
182,191,Edithvale - Aspendale,7489,7655,7770,7988,8202,8348.5,8524.399999999965,8700.299999999988,8876.199999999953,9052.099999999977,9228.0,9403.899999999965
183,192,Mentone,8021,8035,8337,8524,8596,8794.299999999988,8958.199999999953,9122.099999999977,9285.999999999942,9449.899999999965,9613.799999999988,9777.699999999953
184,193,Moorabbin - Heatherton,4996,5159,5288,5521,5592,5777.400000000023,5932.799999999988,6088.200000000012,6243.599999999977,6399.0,6554.400000000023,6709.799999999988
185,196,Malvern - Glen Iris,13436,13330,13978,14381,14437,14828.300000000047,15133.599999999977,15438.900000000023,15744.199999999953,16049.5,16354.800000000047,16660.099999999977
186,197,Malvern East,12787,12785,13497,13831,14094,14496.800000000047,14862.800000000047,15228.800000000047,15594.800000000047,15960.800000000047,16326.800000000047,16692.800000000047
187,198,Bundoora - East,5376,5435,5474,5660,5821,5887.700000000012,5999.200000000012,6110.700000000012,6222.200000000012,6333.700000000012,6445.200000000012,6556.700000000012
188,199,Greensborough,12458,12637,12751,12960,13043,13217.699999999953,13366.999999999942,13516.299999999988,13665.599999999977,13814.899999999965,13964.199999999953,14113.499999999942
189,200,Heidelberg - Rosanna,8657,8921,9126,9515,9755,10031.800000000047,10310.800000000047,10589.800000000047,10868.800000000047,11147.800000000047,11426.800000000047,11705.800000000047
190,201,Heidelberg West,6651,7077,7362,7847,8179,8570.999999999884,8953.59999999986,9336.199999999953,9718.79999999993,10101.399999999907,10483.999999999884,10866.59999999986
191,202,Ivanhoe,7161,7458,7720,8123,8255,8599.300000000047,8884.599999999977,9169.900000000023,9455.199999999953,9740.5,10025.800000000047,10311.099999999977
192,203,Ivanhoe East - Eaglemont,5298,5395,5450,5529,5519,5611.0,5668.599999999991,5726.199999999997,5783.799999999988,5841.399999999994,5899.0,5956.599999999991
193,204,Montmorency - Briar Hill,9773,9895,10034,10176,10215,10368.100000000006,10484.600000000006,10601.100000000006,10717.600000000006,10834.100000000006,10950.600000000006,11067.100000000006
194,205,Viewbank - Yallambie,10561,10730,10819,11003,11035,11195.900000000023,11318.00000000003,11440.100000000006,11562.200000000012,11684.300000000017,11806.400000000023,11928.50000000003
195,206,Watsonia,5160,5264,5290,5384,5516,5572.399999999994,5655.599999999977,5738.799999999988,5821.999999999971,5905.1999999999825,5988.399999999994,6071.599999999977
196,207,Kingsbury,5173,5340,5665,6110,6278,6607.199999999953,6905.199999999953,7203.199999999953,7501.199999999953,7799.199999999953,8097.199999999953,8395.199999999953
197,208,Reservoir - East,13010,13550,14112,14937,15566,16184.699999999953,16834.600000000093,17484.5,18134.40000000014,18784.300000000047,19434.199999999953,20084.100000000093
198,209,Reservoir - West,12189,12529,13053,13471,13801,14258.399999999907,14674.999999999884,15091.599999999977,15508.199999999953,15924.79999999993,16341.399999999907,16757.999999999884
199,210,Preston - East,10665,10976,11780,12110,12549,13086.599999999977,13576.800000000047,14067.0,14557.20000000007,15047.400000000023,15537.599999999977,16027.800000000047
200,211,Preston - West,6763,7069,7332,7586,7839,8118.500000000116,8385.40000000014,8652.300000000047,8919.20000000007,9186.100000000093,9453.000000000116,9719.90000000014
201,212,Eltham,14689,14758,14815,15097,15220,15336.099999999977,15476.200000000012,15616.299999999988,15756.400000000023,15896.5,16036.599999999977,16176.700000000012
202,213,Hurstbridge,2130,2153,2219,2210,2195,2237.5,2256.2000000000044,2274.9000000000015,2293.600000000006,2312.300000000003,2331.0,2349.7000000000044
203,214,Kinglake,2103,2179,2261,2273,2329,2392.800000000003,2447.399999999994,2502.0,2556.5999999999913,2611.199999999997,2665.800000000003,2720.399999999994
204,215,Panton Hill - St Andrews,3146,3187,3291,3334,3317,3401.699999999997,3450.600000000006,3499.5,3548.4000000000087,3597.300000000003,3646.199999999997,3695.100000000006
205,216,Plenty - Yarrambat,6030,6076,6210,6316,6326,6441.200000000012,6524.399999999994,6607.600000000006,6690.799999999988,6774.0,6857.200000000012,6940.399999999994
206,217,Research - North Warrandyte,4227,4256,4332,4456,4402,4499.600000000006,4554.600000000006,4609.600000000006,4664.600000000006,4719.600000000006,4774.600000000006,4829.600000000006
207,218,Wattle Glen - Diamond Creek,8608,8663,8903,9051,9167,9330.200000000012,9480.800000000047,9631.400000000023,9782.000000000058,9932.600000000035,10083.200000000012,10233.800000000047
208,219,Bundoora - North,3790,3949,4182,4373,4471,4688.799999999988,4867.400000000023,5046.0,5224.600000000035,5403.200000000012,5581.799999999988,5760.400000000023
209,220,Bundoora - West,3238,3248,3388,3454,3521,3601.399999999994,3678.5999999999767,3755.7999999999884,3832.999999999971,3910.1999999999825,3987.399999999994,4064.5999999999767
210,221,Lalor,9732,10104,10618,11055,11440,11899.900000000023,12336.600000000093,12773.300000000047,13210.000000000116,13646.70000000007,14083.400000000023,14520.100000000093
211,222,Mill Park - North,10310,10320,10634,10733,10984,11124.5,11300.600000000035,11476.700000000012,11652.800000000047,11828.900000000023,12005.0,12181.100000000035
212,223,Mill Park - South,6729,6752,6851,6909,6918,6992.300000000003,7045.800000000003,7099.300000000003,7152.800000000003,7206.300000000003,7259.800000000003,7313.300000000003
213,224,Thomastown,9248,9241,9715,10049,10402,10665.79999999993,10977.399999999907,11289.0,11600.599999999977,11912.199999999953,12223.79999999993,12535.399999999907
214,225,Wallan,8398,8838,9623,10316,11176,11780.399999999907,12483.800000000047,13187.199999999953,13890.600000000093,14594.0,15297.399999999907,16000.800000000047
215,226,Whittlesea,4348,4375,4511,4724,4855,4971.499999999942,5107.79999999993,5244.099999999977,5380.399999999965,5516.699999999953,5652.999999999942,5789.29999999993
216,227,Doreen,10182,11056,12150,12892,13777,14719.199999999953,15621.799999999814,16524.399999999907,17426.999999999767,18329.59999999986,19232.199999999953,20134.799999999814
217,228,Epping - East,6722,6839,7110,7227,7269,7478.000000000058,7626.20000000007,7774.400000000023,7922.600000000035,8070.800000000047,8219.000000000058,8367.20000000007
218,229,Epping - South,4229,4321,4467,4538,4575,4698.6999999999825,4789.599999999977,4880.5,4971.399999999994,5062.299999999988,5153.1999999999825,5244.099999999977
219,230,Epping - West,5258,5590,5988,6154,6376,6713.199999999953,6993.199999999953,7273.199999999953,7553.199999999953,7833.199999999953,8113.199999999953,8393.199999999953
220,231,Mernda,7418,8574,9985,10820,11828,13044.80000000028,14151.400000000373,15258.0,16364.600000000093,17471.200000000186,18577.80000000028,19684.400000000373
221,232,South Morang (North),6484,6635,6953,7174,7361,7609.299999999988,7838.599999999977,8067.900000000023,8297.200000000012,8526.5,8755.799999999988,8985.099999999977
222,233,South Morang (South),6465,6534,6787,6970,7125,7303.0,7478.600000000035,7654.200000000012,7829.800000000047,8005.400000000023,8181.0,8356.600000000035
223,234,Wollert,3573,4483,5750,6636,7985,8978.5,10076.19999999972,11173.899999999907,12271.599999999627,13369.299999999814,14467.0,15564.69999999972
224,235,Airport West,4251,4298,4480,4639,4842,4958.899999999965,5111.199999999953,5263.5,5415.799999999988,5568.099999999977,5720.399999999965,5872.699999999953
225,238,Keilor East,13972,14126,14568,14783,15130,15407.70000000007,15705.0,16002.300000000047,16299.599999999977,16596.900000000023,16894.20000000007,17191.5
226,239,Niddrie - Essendon West,4158,4191,4312,4434,4482,4582.700000000012,4671.8000000000175,4760.899999999994,4850.0,4939.100000000006,5028.200000000012,5117.3000000000175
227,240,Strathmore,5902,5934,6132,6309,6429,6569.900000000023,6712.799999999988,6855.700000000012,6998.599999999977,7141.5,7284.400000000023,7427.299999999988
228,241,Gisborne,7371,7619,7918,8095,8257,8526.399999999965,8751.199999999953,8976.0,9200.799999999988,9425.599999999977,9650.399999999965,9875.199999999953
229,242,Macedon,2029,1998,2079,2125,2102,2148.5,2175.7999999999956,2203.0999999999985,2230.399999999994,2257.699999999997,2285.0,2312.2999999999956
230,243,Riddells Creek,2488,2514,2567,2629,2656,2706.100000000006,2751.199999999997,2796.300000000003,2841.399999999994,2886.5,2931.600000000006,2976.699999999997
231,244,Romsey,5111,5233,5457,5683,5883,6071.600000000035,6271.0,6470.400000000023,6669.799999999988,6869.200000000012,7068.600000000035,7268.0
232,245,Coburg North,3983,4160,4649,4831,5067,5389.70000000007,5673.600000000093,5957.5,6241.400000000023,6525.300000000047,6809.20000000007,7093.100000000093
233,246,Fawkner,5821,6029,6358,6731,7001,7306.599999999977,7612.800000000047,7919.0,8225.20000000007,8531.400000000023,8837.599999999977,9143.800000000047
234,247,Pascoe Vale,12795,13087,14023,14539,15325,15907.399999999907,16558.59999999986,17209.800000000047,17861.0,18512.199999999953,19163.399999999907,19814.59999999986
235,248,Glenroy,10466,11042,11963,12653,13495,14224.5,14991.40000000014,15758.300000000047,16525.200000000186,17292.100000000093,18059.0,18825.90000000014
236,249,Gowanbrae,1727,1733,1797,1843,1851,1897.6000000000058,1933.4000000000087,1969.199999999997,2005.0,2040.800000000003,2076.600000000006,2112.4000000000087
237,250,Hadfield,2610,2629,2786,2971,3124,3235.0,3372.0,3509.0,3646.0,3783.0,3920.0,4057.0
238,251,Sunbury,7449,7556,7829,8035,8242,8441.700000000012,8648.200000000012,8854.700000000012,9061.200000000012,9267.700000000012,9474.200000000012,9680.700000000012
239,252,Sunbury - South,14893,15271,15982,16703,17563,18113.999999999767,18791.19999999972,19468.399999999907,20145.59999999986,20822.799999999814,21499.999999999767,22177.19999999972
240,253,Broadmeadows,4637,4885,5159,5524,6021,6267.29999999993,6608.0,6948.699999999953,7289.400000000023,7630.099999999977,7970.79999999993,8311.5
241,254,Campbellfield - Coolaroo,5640,5804,6009,6333,6474,6711.100000000035,6930.800000000047,7150.5,7370.200000000012,7589.900000000023,7809.600000000035,8029.300000000047
242,255,Gladstone Park - Westmeadows,9708,9861,9906,10143,10202,10345.0,10472.0,10599.0,10726.0,10853.0,10980.0,11107.0
243,256,Greenvale - Bulla,9157,9742,10544,11131,11549,12276.500000000233,12893.80000000028,13511.100000000093,14128.40000000014,14745.700000000186,15363.000000000233,15980.30000000028
244,257,Meadow Heights,5484,5462,5532,5735,5920,5970.100000000006,6084.600000000006,6199.100000000006,6313.600000000006,6428.100000000006,6542.600000000006,6657.100000000006
245,258,Melbourne Airport,59,50,64,62,63,65.59999999999991,67.59999999999991,69.59999999999991,71.59999999999991,73.59999999999991,75.59999999999991,77.59999999999991
246,259,Roxburgh Park - Somerton,8763,8968,9247,9804,10352,10631.000000000116,11032.40000000014,11433.800000000047,11835.20000000007,12236.600000000093,12638.000000000116,13039.40000000014
247,260,Tullamarine,3564,3542,3502,3616,3683,3675.0,3706.2000000000044,3737.4000000000015,3768.600000000006,3799.800000000003,3831.0,3862.2000000000044
248,261,Craigieburn - Central,4277,4315,4363,4457,4492,4552.399999999994,4609.599999999991,4666.800000000003,4724.0,4781.199999999997,4838.399999999994,4895.599999999991
249,262,Craigieburn - North,5536,5773,6082,6469,6687,7008.800000000047,7308.599999999977,7608.400000000023,7908.199999999953,8208.0,8507.800000000047,8807.599999999977
250,263,Craigieburn - South,7508,8214,8962,9643,10195,10945.300000000047,11625.600000000093,12305.899999999907,12986.199999999953,13666.5,14346.800000000047,15027.100000000093
251,264,Craigieburn - West,5675,6609,7497,8260,9333,10164.899999999907,11061.59999999986,11958.300000000047,12855.0,13751.699999999953,14648.399999999907,15545.09999999986
252,265,Mickleham - Yuroke,1356,1989,3118,4542,6743,7547.700000000186,8880.399999999907,10213.100000000093,11545.799999999814,12878.5,14211.200000000186,15543.899999999907
253,266,Bayswater,6764,6995,7021,7295,7461,7615.400000000023,7784.799999999988,7954.200000000012,8123.599999999977,8293.0,8462.400000000023,8631.799999999988
254,267,Knoxfield - Scoresby,8401,8693,9104,9492,9898,10255.5,10634.79999999993,11014.099999999977,11393.399999999907,11772.699999999953,12152.0,12531.29999999993
255,268,Lysterfield,4310,4419,4480,4544,4541,4634.899999999994,4693.599999999991,4752.300000000003,4811.0,4869.699999999997,4928.399999999994,4987.099999999991
256,269,Rowville - Central,9281,9484,9528,9685,9853,9969.700000000012,10104.200000000012,10238.700000000012,10373.200000000012,10507.700000000012,10642.200000000012,10776.700000000012
257,270,Rowville - North,4802,4848,5000,5054,5082,5187.000000000029,5263.600000000035,5340.200000000012,5416.8000000000175,5493.400000000023,5570.000000000029,5646.600000000035
258,271,Rowville - South,6731,6783,6875,6947,7010,7085.8000000000175,7158.0,7230.200000000012,7302.399999999994,7374.600000000006,7446.8000000000175,7519.0
259,272,Wantirna,8508,8591,8487,8726,8843,8872.5,8953.0,9033.5,9114.0,9194.5,9275.0,9355.5
260,273,Wantirna South,10741,10853,11019,11196,11320,11476.099999999977,11626.200000000012,11776.299999999988,11926.400000000023,12076.5,12226.599999999977,12376.700000000012
261,274,Boronia,12408,12573,12903,13284,13440,13754.099999999977,14031.599999999977,14309.099999999977,14586.599999999977,14864.099999999977,15141.599999999977,15419.099999999977
262,275,Ferntree Gully (North),7872,7927,8122,8209,8275,8407.399999999994,8516.200000000012,8625.0,8733.800000000017,8842.600000000006,8951.399999999994,9060.200000000012
263,276,Ferntree Gully (South) - Upper Ferntree Gully,8681,8671,8886,9125,9344,9475.400000000023,9653.400000000023,9831.400000000023,10009.400000000023,10187.400000000023,10365.400000000023,10543.400000000023
264,277,The Basin,2574,2556,2628,2657,2644,2684.0999999999985,2708.199999999997,2732.300000000003,2756.4000000000015,2780.5,2804.5999999999985,2828.699999999997
265,278,Donvale - Park Orchards,10007,10086,10206,10458,10473,10637.200000000012,10767.599999999977,10898.0,11028.399999999965,11158.799999999988,11289.200000000012,11419.599999999977
266,279,Warrandyte - Wonga Park,6755,6755,6791,6856,6810,6856.699999999997,6877.799999999996,6898.9000000000015,6920.0,6941.0999999999985,6962.199999999997,6983.299999999996
267,280,Bayswater North,6757,6860,7009,7120,7251,7373.799999999988,7498.600000000006,7623.399999999994,7748.200000000012,7873.0,7997.799999999988,8122.600000000006
268,281,Croydon Hills - Warranwood,11215,11486,11572,11698,11754,11932.0,12061.0,12190.0,12319.0,12448.0,12577.0,12706.0
269,282,Ringwood,9551,9790,9980,10495,10844,11119.29999999993,11448.399999999907,11777.5,12106.599999999977,12435.699999999953,12764.79999999993,13093.899999999907
270,283,Ringwood East,11512,11719,12115,12335,12498,12812.199999999953,13070.999999999942,13329.799999999988,13588.599999999977,13847.399999999965,14106.199999999953,14364.999999999942
271,284,Ringwood North,5916,6051,6098,6113,6168,6239.0,6295.599999999991,6352.199999999997,6408.799999999988,6465.399999999994,6522.0,6578.599999999991
272,285,Croydon - East,8103,8382,8678,8833,9067,9326.299999999988,9564.199999999953,9802.099999999977,10039.999999999942,10277.899999999965,10515.799999999988,10753.699999999953
273,286,Croydon - West,7382,7516,7780,8013,8092,8331.700000000012,8523.400000000023,8715.099999999977,8906.799999999988,9098.5,9290.200000000012,9481.900000000023
274,287,Croydon South,2690,2712,2715,2772,2861,2870.5999999999913,2910.7999999999884,2951.0,2991.199999999997,3031.399999999994,3071.5999999999913,3111.7999999999884
275,288,Forest Hill,5932,5930,6100,6331,6407,6545.299999999988,6680.400000000023,6815.5,6950.600000000035,7085.700000000012,7220.799999999988,7355.900000000023
276,289,Mitcham (Vicnp),9668,9757,10137,10311,10599,10819.200000000012,11060.800000000047,11302.400000000023,11544.000000000058,11785.600000000035,12027.200000000012,12268.800000000047
277,290,Nunawading,6608,6616,6983,7174,7287,7508.399999999965,7700.0,7891.599999999977,8083.200000000012,8274.799999999988,8466.399999999965,8658.0
278,291,Vermont,6126,6116,6306,6416,6497,6604.8000000000175,6709.0,6813.200000000012,6917.399999999994,7021.600000000006,7125.8000000000175,7230.0
279,292,Vermont South,7310,7251,7373,7510,7617,7674.100000000006,7761.400000000023,7848.700000000012,7936.000000000029,8023.3000000000175,8110.600000000006,8197.900000000023
280,293,Belgrave - Selby,5986,5963,6171,6191,6372,6436.600000000006,6536.600000000006,6636.600000000006,6736.600000000006,6836.600000000006,6936.600000000006,7036.600000000006
281,294,Chirnside Park,5911,6082,6479,6762,7024,7323.399999999907,7613.999999999884,7904.599999999977,8195.199999999953,8485.79999999993,8776.399999999907,9066.999999999884
282,295,Healesville - Yarra Glen,7573,7588,7908,8088,8182,8383.199999999953,8554.999999999942,8726.799999999988,8898.599999999977,9070.399999999965,9242.199999999953,9413.999999999942
283,296,Kilsyth,5058,5063,5304,5389,5430,5569.799999999988,5676.799999999988,5783.799999999988,5890.799999999988,5997.799999999988,6104.799999999988,6211.799999999988
284,297,Lilydale - Coldstream,11215,11198,11457,11549,11566,11712.899999999994,11818.200000000012,11923.5,12028.800000000017,12134.100000000006,12239.399999999994,12344.700000000012
285,298,Monbulk - Silvan,3433,3435,3497,3581,3592,3646.800000000003,3693.2000000000116,3739.600000000006,3786.0000000000146,3832.4000000000087,3878.800000000003,3925.2000000000116
286,299,Montrose,4025,4052,4091,4146,4102,4157.5999999999985,4182.399999999994,4207.199999999997,4231.999999999993,4256.799999999996,4281.5999999999985,4306.399999999994
287,300,Mooroolbark,12665,12808,13191,13446,13601,13895.200000000012,14146.200000000012,14397.200000000012,14648.200000000012,14899.200000000012,15150.200000000012,15401.200000000012
288,301,Mount Dandenong - Olinda,6004,6032,6087,6098,6085,6129.5999999999985,6152.399999999994,6175.199999999997,6197.999999999993,6220.799999999996,6243.5999999999985,6266.399999999994
289,302,Mount Evelyn,5664,5646,5834,5871,5976,6052.899999999994,6137.799999999988,6222.700000000012,6307.600000000006,6392.5,6477.399999999994,6562.299999999988
290,303,Upwey - Tecoma,6001,5991,6163,6205,6287,6365.200000000012,6443.8000000000175,6522.399999999994,6601.0,6679.600000000006,6758.200000000012,6836.8000000000175
291,304,Wandin - Seville,4596,4730,4856,4920,5021,5136.600000000006,5240.600000000006,5344.600000000006,5448.600000000006,5552.600000000006,5656.600000000006,5760.600000000006
292,305,Yarra Valley,8664,8777,8968,9165,9341,9505.600000000035,9679.800000000047,9854.0,10028.200000000012,10202.400000000023,10376.600000000035,10550.800000000047
293,306,Beaconsfield - Officer,6835,7844,9147,10481,11922,13089.100000000093,14370.200000000186,15651.299999999814,16932.399999999907,18213.5,19494.600000000093,20775.700000000186
294,307,Bunyip - Garfield,4937,5022,5195,5411,5567,5721.100000000035,5886.0,6050.900000000023,6215.799999999988,6380.700000000012,6545.600000000035,6710.5
295,308,Emerald - Cockatoo,10586,10600,10803,10939,11140,11247.700000000012,11392.400000000023,11537.099999999977,11681.799999999988,11826.5,11971.200000000012,12115.900000000023
296,309,Koo Wee Rup,3912,4109,4311,4514,4848,5021.900000000023,5249.600000000035,5477.299999999988,5705.0,5932.700000000012,6160.400000000023,6388.100000000035
297,310,Pakenham - North,9037,9876,10443,11074,11529,12246.399999999907,12864.59999999986,13482.800000000047,14101.0,14719.199999999953,15337.399999999907,15955.59999999986
298,311,Pakenham - South,13936,14497,15355,16176,16821,17591.699999999953,18336.600000000093,19081.5,19826.40000000014,20571.300000000047,21316.199999999953,22061.100000000093
299,312,Berwick - North,13520,13653,13852,14035,14015,14226.600000000035,14363.800000000047,14501.0,14638.200000000012,14775.400000000023,14912.600000000035,15049.800000000047
300,313,Berwick - South,13547,14172,14686,15269,15969,16510.90000000014,17105.0,17699.100000000093,18293.199999999953,18887.300000000047,19481.40000000014,20075.5
301,314,Doveton,4460,4786,5048,5280,5485,5775.0,6029.399999999965,6283.799999999988,6538.199999999953,6792.599999999977,7047.0,7301.399999999965
302,315,Hallam,5339,5459,5515,5680,5791,5894.299999999988,6006.799999999988,6119.299999999988,6231.799999999988,6344.299999999988,6456.799999999988,6569.299999999988
303,316,Narre Warren North,4804,4915,5079,5084,5159,5271.899999999994,5359.799999999988,5447.700000000012,5535.600000000006,5623.5,5711.399999999994,5799.299999999988
304,317,Endeavour Hills - North,6387,6501,6486,6716,6753,6852.700000000012,6947.399999999994,7042.100000000006,7136.799999999988,7231.5,7326.200000000012,7420.899999999994
305,318,Endeavour Hills - South,7565,7683,7687,7823,7785,7882.600000000006,7940.600000000006,7998.600000000006,8056.600000000006,8114.600000000006,8172.600000000006,8230.600000000006
306,319,Narre Warren - North East,7382,7593,7736,7890,7998,8178.5,8331.399999999965,8484.299999999988,8637.199999999953,8790.099999999977,8943.0,9095.899999999965
307,320,Narre Warren - South West,7191,7319,7522,7806,8031,8223.900000000023,8440.600000000035,8657.299999999988,8874.0,9090.700000000012,9307.400000000023,9524.100000000035
308,321,Cranbourne,10044,10489,10563,10852,11063,11322.5,11562.600000000035,11802.700000000012,12042.800000000047,12282.900000000023,12523.0,12763.100000000035
309,322,Cranbourne East,10417,13256,17511,21261,25862,29329.900000000373,33219.40000000037,37108.90000000037,40998.40000000037,44887.90000000037,48777.40000000037,52666.90000000037
310,323,Cranbourne North,9868,10583,11463,12273,12900,13743.59999999986,14519.0,15294.399999999907,16069.800000000047,16845.199999999953,17620.59999999986,18396.0
311,324,Cranbourne South,5024,5234,5620,6225,7413,7633.899999999907,8210.800000000047,8787.699999999953,9364.600000000093,9941.5,10518.399999999907,11095.300000000047
312,325,Cranbourne West,6931,8054,9049,9712,10528,11510.399999999907,12395.59999999986,13280.800000000047,14166.0,15051.199999999953,15936.399999999907,16821.59999999986
313,326,Hampton Park - Lynbrook,12363,12638,12832,13309,13531,13836.699999999953,14137.400000000023,14438.099999999977,14738.800000000047,15039.5,15340.199999999953,15640.900000000023
314,327,Lynbrook - Lyndhurst,7927,8309,8733,9145,9537,9946.999999999884,10352.59999999986,10758.199999999953,11163.79999999993,11569.399999999907,11974.999999999884,12380.59999999986
315,328,Pearcedale - Tooradin,4492,4574,4680,4719,4796,4878.100000000006,4953.400000000023,5028.700000000012,5104.000000000029,5179.3000000000175,5254.600000000006,5329.900000000023
316,329,Narre Warren South (East),7320,7487,7631,7765,7910,8059.999999999942,8205.79999999993,8351.599999999977,8497.399999999965,8643.199999999953,8788.999999999942,8934.79999999993
317,330,Narre Warren South (West),8535,8668,8871,9029,9115,9299.899999999965,9452.0,9604.099999999977,9756.200000000012,9908.299999999988,10060.399999999965,10212.5
318,331,Clarinda - Oakleigh South,6478,6540,6638,6748,6664,6787.600000000006,6845.600000000006,6903.600000000006,6961.600000000006,7019.600000000006,7077.600000000006,7135.600000000006
319,332,Clayton South,6665,6734,7015,7438,7807,8028.20000000007,8327.0,8625.800000000047,8924.599999999977,9223.400000000023,9522.20000000007,9821.0
320,333,Dandenong,13115,14013,14768,15550,15915,16813.299999999814,17526.999999999767,18240.699999999953,18954.399999999907,19668.09999999986,20381.799999999814,21095.499999999767
321,334,Dandenong North,11017,11237,11533,11739,12036,12274.400000000023,12528.400000000023,12782.400000000023,13036.400000000023,13290.400000000023,13544.400000000023,13798.400000000023
322,335,Dingley Village,6314,6353,6421,6440,6475,6523.300000000003,6564.200000000012,6605.100000000006,6646.000000000015,6686.900000000009,6727.800000000003,6768.700000000012
323,336,Keysborough,13170,14172,15103,15902,16704,17649.600000000093,18529.40000000014,19409.199999999953,20289.0,21168.800000000047,22048.600000000093,22928.40000000014
324,337,Noble Park North,3723,3761,3821,3896,4012,4056.5,4127.8000000000175,4199.100000000006,4270.400000000023,4341.700000000012,4413.0,4484.3000000000175
325,338,Springvale,9720,10284,10891,11595,12210,12827.300000000047,13456.399999999907,14085.5,14714.59999999986,15343.699999999953,15972.800000000047,16601.899999999907
326,339,Springvale South,6093,6346,6405,6708,6900,7083.200000000012,7280.800000000047,7478.400000000023,7676.000000000058,7873.600000000035,8071.200000000012,8268.800000000047
327,340,Noble Park - East,6085,6402,6691,7065,7417,7730.099999999977,8062.800000000047,8395.5,8728.20000000007,9060.900000000023,9393.599999999977,9726.300000000047
328,341,Noble Park - West,8660,8959,9388,9992,10508,10920.100000000093,11393.000000000116,11865.900000000023,12338.800000000047,12811.70000000007,13284.600000000093,13757.500000000116
329,342,Ashwood - Chadstone,9944,10195,10858,11290,11715,12191.5,12655.20000000007,13118.900000000023,13582.600000000093,14046.300000000047,14510.0,14973.70000000007
330,343,Clayton,8976,8989,9572,10357,11056,11448.40000000014,12001.200000000186,12554.0,13106.800000000047,13659.600000000093,14212.40000000014,14765.200000000186
331,344,Glen Waverley - East,12677,12609,12978,13332,13505,13733.900000000023,13971.799999999988,14209.700000000012,14447.599999999977,14685.5,14923.400000000023,15161.299999999988
332,345,Glen Waverley - West,10991,11123,11497,12016,12548,12837.099999999977,13237.800000000047,13638.5,14039.20000000007,14439.900000000023,14840.599999999977,15241.300000000047
333,346,Mount Waverley - North,9247,9355,9666,9961,10220,10455.400000000023,10710.600000000035,10965.799999999988,11221.0,11476.200000000012,11731.400000000023,11986.600000000035
334,347,Mount Waverley - South,10821,11107,11519,12013,12055,12515.20000000007,12852.600000000093,13190.0,13527.400000000023,13864.800000000047,14202.20000000007,14539.600000000093
335,348,Mulgrave,10845,10859,11083,11246,11496,11612.5,11781.399999999965,11950.299999999988,12119.199999999953,12288.099999999977,12457.0,12625.899999999965
336,349,Oakleigh - Huntingdale,11800,12092,12608,13203,13624,14093.100000000093,14569.000000000116,15044.900000000023,15520.800000000047,15996.70000000007,16472.600000000093,16948.500000000116
337,350,Wheelers Hill,12253,12192,12383,12708,12805,12954.200000000012,13116.200000000012,13278.200000000012,13440.200000000012,13602.200000000012,13764.200000000012,13926.200000000012
338,351,Ardeer - Albion,3763,3976,4057,4223,4479,4603.299999999988,4771.199999999953,4939.099999999977,5106.999999999942,5274.899999999965,5442.799999999988,5610.699999999953
339,352,Cairnlea,5022,5211,5349,5453,5567,5720.000000000058,5853.20000000007,5986.400000000023,6119.600000000035,6252.800000000047,6386.000000000058,6519.20000000007
340,353,Deer Park - Derrimut,12680,12991,13437,13717,14083,14441.199999999953,14794.400000000023,15147.599999999977,15500.800000000047,15854.0,16207.199999999953,16560.400000000023
341,354,Delahey,4273,4372,4418,4440,4551,4598.0,4660.400000000009,4722.800000000003,4785.200000000012,4847.600000000006,4910.0,4972.400000000009
342,355,Keilor Downs,7313,7362,7347,7368,7466,7464.799999999996,7496.0,7527.199999999997,7558.4000000000015,7589.5999999999985,7620.799999999996,7652.0
343,356,Kings Park (Vicnp),5979,6174,6253,6498,6608,6777.000000000058,6935.20000000007,7093.400000000023,7251.600000000035,7409.800000000047,7568.000000000058,7726.20000000007
344,357,St Albans - North,8562,9077,9369,9936,10444,10864.5,11326.79999999993,11789.099999999977,12251.399999999907,12713.699999999953,13176.0,13638.29999999993
