,price,suburb,beds,baths,parking,latitudes,longitudes,school,train_station,fitness_gym,hospital,shopping_center,park,2022income,2022house_price,Unnamed: 0,erp_2022,net_internal_migration_2021_22,net_overseas_migration_2021_22,natural_increase_2021_22
272,1050,KEW,3,2,2,-37.8064,145.0309,7719.1,2310.4,3027.5,0.0,2419.6,1904.9,18226.0,856950.0,168,27507.599999999977,-625.3999999999942,-527.7999999999884,35.19999999999982
273,700,KEW,3,2,2,-37.8064,145.0309,7719.1,2310.4,3027.5,0.0,2419.6,1904.9,18226.0,856950.0,168,27507.599999999977,-625.3999999999942,-527.7999999999884,35.19999999999982
274,725,KEW,3,2,1,-37.8064,145.0309,7719.1,2310.4,3027.5,0.0,2419.6,1904.9,18226.0,856950.0,168,27507.599999999977,-625.3999999999942,-527.7999999999884,35.19999999999982
275,1495,KEW,4,4,2,-37.8064,145.0309,7719.1,2310.4,3027.5,0.0,2419.6,1904.9,18226.0,856950.0,168,27507.599999999977,-625.3999999999942,-527.7999999999884,35.19999999999982
276,1500,KEW,4,2,3,-37.8064,145.0309,7719.1,2310.4,3027.5,0.0,2419.6,1904.9,18226.0,856950.0,168,27507.599999999977,-625.3999999999942,-527.7999999999884,35.19999999999982
277,650,ST KILDA,2,1,2,-37.8633,144.9802,10796.5,1744.7,3148.3,1528.8,740.9,1247.5,23653.600000000093,550350.0,152,32319.59999999986,-864.6000000000058,-1052.4000000000233,52.59999999999855
278,780,ST KILDA,2,1,0,-37.8633,144.9802,10796.5,1744.7,3148.3,1528.8,740.9,1247.5,23653.600000000093,550350.0,152,32319.59999999986,-864.6000000000058,-1052.4000000000233,52.59999999999855
279,1750,ST KILDA,4,2,1,-37.8633,144.9802,10796.5,1744.7,3148.3,1528.8,740.9,1247.5,23653.600000000093,550350.0,152,32319.59999999986,-864.6000000000058,-1052.4000000000233,52.59999999999855
280,850,ST KILDA,3,1,1,-37.8633,144.9802,10796.5,1744.7,3148.3,1528.8,740.9,1247.5,23653.600000000093,550350.0,152,32319.59999999986,-864.6000000000058,-1052.4000000000233,52.59999999999855
281,700,BURWOOD EAST,4,2,5,-37.8535,145.1503,5590.5,3025.3,2690.4,1883.1,405.9,951.8,6784.400000000023,692950.0,184,11411.799999999988,-18.60000000000582,-200.80000000001743,-0.1999999999998181
282,450,BURWOOD EAST,3,2,0,-37.8535,145.1503,5590.5,3025.3,2690.4,1883.1,405.9,951.8,6784.400000000023,692950.0,184,11411.799999999988,-18.60000000000582,-200.80000000001743,-0.1999999999998181
283,445,BOX HILL NORTH,3,1,2,-37.8256,145.1232,3435.7,1402.2,3099.1,1190.7,1125.5,1446.9,12293.599999999977,894200.0,182,20011.400000000023,-56.40000000000873,-377.7999999999884,19.19999999999709
284,445,BOX HILL NORTH,3,1,2,-37.8256,145.1232,3435.7,1402.2,3099.1,1190.7,1125.5,1446.9,12293.599999999977,700100.0,182,20011.400000000023,-56.40000000000873,-377.7999999999884,19.19999999999709
285,380,BOX HILL NORTH,2,1,2,-37.8256,145.1232,3435.7,1402.2,3099.1,1190.7,1125.5,1446.9,12293.599999999977,894200.0,182,20011.400000000023,-56.40000000000873,-377.7999999999884,19.19999999999709
286,380,BOX HILL NORTH,2,1,2,-37.8256,145.1232,3435.7,1402.2,3099.1,1190.7,1125.5,1446.9,12293.599999999977,700100.0,182,20011.400000000023,-56.40000000000873,-377.7999999999884,19.19999999999709
287,590,FOOTSCRAY,3,2,3,-37.8302,144.8709,5556.3,1793.4,1170.5,4877.6,3019.7,277.4,13901.199999999952,379300.0,369,20775.200000000183,-181.79999999999927,-349.4000000000233,69.0
288,640,DONCASTER,5,2,2,-37.7795,145.1638,7143.3,5125.1,686.5,2082.5,2166.6,675.9,16390.800000000047,637150.0,172,27178.19999999996,460.8000000000029,-325.3999999999651,82.0
289,695,DONCASTER,4,2,2,-37.7795,145.1638,7143.3,5125.1,686.5,2082.5,2166.6,675.9,16390.800000000047,637150.0,172,27178.19999999996,460.8000000000029,-325.3999999999651,82.0
290,600,DONCASTER,4,1,2,-37.7883,145.1237,1952.0,4408.0,2766.4,3208.4,805.1,1610.7,16390.800000000047,637150.0,172,27178.19999999996,460.8000000000029,-325.3999999999651,82.0
291,400,ELWOOD,2,1,1,-37.8626,145.0794,3131.3,225.9,3747.3,2558.7,2902.5,938.4,11605.400000000023,720550.0,148,16910.0,-579.5999999999913,-396.3999999999942,140.8000000000011
292,625,ELWOOD,3,2,3,-37.8626,145.0794,3131.3,225.9,3747.3,2558.7,2902.5,938.4,11605.400000000023,720550.0,148,16910.0,-579.5999999999913,-396.3999999999942,140.8000000000011
293,630,ELWOOD,2,1,2,-37.8809,144.9855,7642.3,2446.6,1473.1,1533.0,1890.3,1162.2,11605.400000000023,720550.0,148,16910.0,-579.5999999999913,-396.3999999999942,140.8000000000011
294,850,ELWOOD,3,2,1,-37.8809,144.9855,7642.3,2446.6,1473.1,1533.0,1890.3,1162.2,11605.400000000023,720550.0,148,16910.0,-579.5999999999913,-396.3999999999942,140.8000000000011
295,775,ELWOOD,2,1,0,-37.8809,144.9855,7642.3,2446.6,1473.1,1533.0,1890.3,1162.2,11605.400000000023,720550.0,148,16910.0,-579.5999999999913,-396.3999999999942,140.8000000000011
296,390,ELWOOD,3,1,2,-37.6724,144.8919,14678.8,4872.3,4879.6,4465.1,3049.3,1443.5,11605.400000000023,720550.0,148,16910.0,-579.5999999999913,-396.3999999999942,140.8000000000011
297,950,HADFIELD,3,2,2,-37.8914,145.0254,4127.5,1864.6,677.3,0.0,3484.0,1033.6,3646.0,676850.0,258,6417.799999999988,-138.79999999999563,-32.60000000000218,73.80000000000018
298,750,HADFIELD,2,1,1,-37.7829,145.0226,6800.6,1181.2,847.9,680.2,2692.3,986.3,3646.0,676850.0,258,6417.799999999988,-138.79999999999563,-32.60000000000218,73.80000000000018
299,900,HADFIELD,4,2,2,-37.8914,145.0254,4127.5,1864.6,677.3,0.0,3484.0,1033.6,3646.0,676850.0,258,6417.799999999988,-138.79999999999563,-32.60000000000218,73.80000000000018
300,750,HADFIELD,3,1,3,-37.8914,145.0254,4127.5,1864.6,677.3,0.0,3484.0,1033.6,3646.0,676850.0,258,6417.799999999988,-138.79999999999563,-32.60000000000218,73.80000000000018
301,385,HEIDELBERG WEST,2,1,4,-37.7531,145.0385,6474.7,2807.3,1787.8,1752.6,2309.1,352.0,9718.79999999993,754750.0,206,16453.199999999953,-455.3999999999942,-116.80000000001746,52.20000000000073
302,385,HEIDELBERG WEST,2,1,4,-37.7531,145.0385,6474.7,2807.3,1787.8,1752.6,2309.1,352.0,9718.79999999993,715700.0,206,16453.199999999953,-455.3999999999942,-116.80000000001746,52.20000000000073
303,460,HEIDELBERG WEST,3,1,2,-37.7531,145.0385,6474.7,2807.3,1787.8,1752.6,2309.1,352.0,9718.79999999993,754750.0,206,16453.199999999953,-455.3999999999942,-116.80000000001746,52.20000000000073
304,460,HEIDELBERG WEST,3,1,2,-37.7531,145.0385,6474.7,2807.3,1787.8,1752.6,2309.1,352.0,9718.79999999993,715700.0,206,16453.199999999953,-455.3999999999942,-116.80000000001746,52.20000000000073
305,0,HEIDELBERG WEST,2,1,1,-37.7531,145.0385,6474.7,2807.3,1787.8,1752.6,2309.1,352.0,9718.79999999993,754750.0,206,16453.199999999953,-455.3999999999942,-116.80000000001746,52.20000000000073
306,0,HEIDELBERG WEST,2,1,1,-37.7531,145.0385,6474.7,2807.3,1787.8,1752.6,2309.1,352.0,9718.79999999993,715700.0,206,16453.199999999953,-455.3999999999942,-116.80000000001746,52.20000000000073
307,2200,TOORAK,5,3,2,-37.8416,145.0177,9445.5,1204.1,681.8,1142.1,836.9,1362.8,10239.799999999996,1030750.0,61,14474.599999999991,-121.40000000000146,-255.39999999999412,-2.599999999999909
308,1850,TOORAK,3,3,2,-37.8416,145.0177,9445.5,1204.1,681.8,1142.1,836.9,1362.8,10239.799999999996,1030750.0,61,14474.599999999991,-121.40000000000146,-255.39999999999412,-2.599999999999909
309,850,TOORAK,2,1,1,-37.8416,145.0177,9445.5,1204.1,681.8,1142.1,836.9,1362.8,10239.799999999996,1030750.0,61,14474.599999999991,-121.40000000000146,-255.39999999999412,-2.599999999999909
310,2500,TOORAK,4,2,2,-37.8416,145.0177,9445.5,1204.1,681.8,1142.1,836.9,1362.8,10239.799999999996,1030750.0,61,14474.599999999991,-121.40000000000146,-255.39999999999412,-2.599999999999909
311,1200,TOORAK,5,3,3,-37.8416,145.0177,9445.5,1204.1,681.8,1142.1,836.9,1362.8,10239.799999999996,1030750.0,61,14474.599999999991,-121.40000000000146,-255.39999999999412,-2.599999999999909
312,2500,TOORAK,4,3,3,-37.8416,145.0177,9445.5,1204.1,681.8,1142.1,836.9,1362.8,10239.799999999996,1030750.0,61,14474.599999999991,-121.40000000000146,-255.39999999999412,-2.599999999999909
313,1450,TOORAK,2,2,4,-37.8416,145.0177,9445.5,1204.1,681.8,1142.1,836.9,1362.8,10239.799999999996,1030750.0,61,14474.599999999991,-121.40000000000146,-255.39999999999412,-2.599999999999909
314,550,TOORAK,3,2,2,-38.2147,145.3833,19720.8,16560.5,15483.0,16467.6,15427.8,465.9,10239.799999999996,1030750.0,61,14474.599999999991,-121.40000000000146,-255.39999999999412,-2.599999999999909
315,795,TOORAK,3,2,2,-37.8416,145.0177,9445.5,1204.1,681.8,1142.1,836.9,1362.8,10239.799999999996,1030750.0,61,14474.599999999991,-121.40000000000146,-255.39999999999412,-2.599999999999909
316,680,BALWYN NORTH,3,1,2,-37.7909,145.0939,3909.4,4922.8,237.2,5111.0,3443.3,1244.1,14253.600000000037,1026550.0,165,22040.0,-263.0,-378.5999999999767,-4.599999999999909
317,760,BALWYN NORTH,5,2,2,-37.7909,145.0939,3909.4,4922.8,237.2,5111.0,3443.3,1244.1,14253.600000000037,1026550.0,165,22040.0,-263.0,-378.5999999999767,-4.599999999999909
318,470,BALWYN NORTH,4,2,2,-38.1333,145.3333,9586.8,7670.4,6592.9,7577.5,6537.7,2106.2,14253.600000000037,1026550.0,165,22040.0,-263.0,-378.5999999999767,-4.599999999999909
319,1150,BALWYN NORTH,4,2,2,-37.7909,145.0939,3909.4,4922.8,237.2,5111.0,3443.3,1244.1,14253.600000000037,1026550.0,165,22040.0,-263.0,-378.5999999999767,-4.599999999999909
320,600,BALWYN NORTH,4,2,2,-38.1333,145.3333,9586.8,7670.4,6592.9,7577.5,6537.7,2106.2,14253.600000000037,1026550.0,165,22040.0,-263.0,-378.5999999999767,-4.599999999999909
321,420,BALWYN NORTH,3,2,2,-38.1333,145.3333,9586.8,7670.4,6592.9,7577.5,6537.7,2106.2,14253.600000000037,1026550.0,165,22040.0,-263.0,-378.5999999999767,-4.599999999999909
322,490,BALWYN NORTH,4,2,2,-38.1333,145.3333,9586.8,7670.4,6592.9,7577.5,6537.7,2106.2,14253.600000000037,1026550.0,165,22040.0,-263.0,-378.5999999999767,-4.599999999999909
323,650,BALWYN NORTH,4,1,2,-37.7909,145.0939,3909.4,4922.8,237.2,5111.0,3443.3,1244.1,14253.600000000037,1026550.0,165,22040.0,-263.0,-378.5999999999767,-4.599999999999909
324,475,BALWYN NORTH,4,2,2,-38.1333,145.3333,9586.8,7670.4,6592.9,7577.5,6537.7,2106.2,14253.600000000037,1026550.0,165,22040.0,-263.0,-378.5999999999767,-4.599999999999909
325,485,BALWYN NORTH,4,2,2,-38.1333,145.3333,9586.8,7670.4,6592.9,7577.5,6537.7,2106.2,14253.600000000037,1026550.0,165,22040.0,-263.0,-378.5999999999767,-4.599999999999909
326,425,CARNEGIE,2,1,2,-37.8895,145.0581,6795.0,862.5,3175.1,2760.7,660.4,911.2,13440.600000000091,653100.0,188,21853.79999999993,-190.8000000000029,-567.0,45.400000000001455
327,370,CARNEGIE,2,1,1,-37.8895,145.0581,6795.0,862.5,3175.1,2760.7,660.4,911.2,13440.600000000091,653100.0,188,21853.79999999993,-190.8000000000029,-567.0,45.400000000001455
328,1200,CARNEGIE,4,2,3,-37.8895,145.0581,6795.0,862.5,3175.1,2760.7,660.4,911.2,13440.600000000091,653100.0,188,21853.79999999993,-190.8000000000029,-567.0,45.400000000001455
329,500,HAWTHORN,2,1,1,-37.8199,145.0358,9582.7,271.3,2851.4,708.7,2631.4,1553.2,20357.600000000093,523100.0,164,27387.400000000023,-579.6000000000058,-963.5999999999768,104.0
330,50,HAWTHORN,3,2,2,-37.8199,145.0358,9582.7,271.3,2851.4,708.7,2631.4,1553.2,20357.600000000093,523100.0,164,27387.400000000023,-579.6000000000058,-963.5999999999768,104.0
331,830,HAWTHORN,3,2,2,-37.8199,145.0358,9582.7,271.3,2851.4,708.7,2631.4,1553.2,20357.600000000093,523100.0,164,27387.400000000023,-579.6000000000058,-963.5999999999768,104.0
332,3500,HAWTHORN,4,3,4,-37.8199,145.0358,9582.7,271.3,2851.4,708.7,2631.4,1553.2,20357.600000000093,523100.0,164,27387.400000000023,-579.6000000000058,-963.5999999999768,104.0
333,360,TARNEIT,3,2,2,-37.8826,144.7003,2734.9,455.3,2260.2,2000.8,1585.5,1561.8,33631.799999999814,487050.0,389,56780.0,2258.400000000024,-492.5999999999767,1048.2000000000044
335,375,TARNEIT,2,1,1,-37.8826,144.7003,2734.9,455.3,2260.2,2000.8,1585.5,1561.8,33631.799999999814,487050.0,389,56780.0,2258.400000000024,-492.5999999999767,1048.2000000000044
336,370,TARNEIT,3,2,2,-37.8826,144.7003,2734.9,455.3,2260.2,2000.8,1585.5,1561.8,33631.799999999814,487050.0,389,56780.0,2258.400000000024,-492.5999999999767,1048.2000000000044
337,370,TARNEIT,2,1,1,-37.8826,144.7003,2734.9,455.3,2260.2,2000.8,1585.5,1561.8,33631.799999999814,487050.0,389,56780.0,2258.400000000024,-492.5999999999767,1048.2000000000044
338,1400,CAULFIELD - SOUTH,5,3,3,-37.8914,145.0254,4127.5,1864.6,677.3,0.0,3484.0,1033.6,12398.799999999988,643400.0,190,19237.400000000023,-267.8000000000029,-336.7999999999884,38.59999999999855
339,695,CAULFIELD - SOUTH,2,1,2,-37.0,145.0,84865.1,78589.5,71347.0,0.0,78927.4,13207.1,12398.799999999988,643400.0,190,19237.400000000023,-267.8000000000029,-336.7999999999884,38.59999999999855
340,450,CAULFIELD - SOUTH,2,1,3,-37.8914,145.0254,4127.5,1864.6,677.3,0.0,3484.0,1033.6,12398.799999999988,643400.0,190,19237.400000000023,-267.8000000000029,-336.7999999999884,38.59999999999855
341,595,CAULFIELD - SOUTH,2,1,2,-37.8914,145.0254,4127.5,1864.6,677.3,0.0,3484.0,1033.6,12398.799999999988,643400.0,190,19237.400000000023,-267.8000000000029,-336.7999999999884,38.59999999999855
342,700,CAULFIELD - SOUTH,2,1,2,-37.0,145.0,84865.1,78589.5,71347.0,0.0,78927.4,13207.1,12398.799999999988,643400.0,190,19237.400000000023,-267.8000000000029,-336.7999999999884,38.59999999999855
343,695,CAULFIELD - SOUTH,4,2,2,-37.8914,145.0254,4127.5,1864.6,677.3,0.0,3484.0,1033.6,12398.799999999988,643400.0,190,19237.400000000023,-267.8000000000029,-336.7999999999884,38.59999999999855
344,550,BRUNSWICK WEST,2,2,1,-37.7603,144.9502,2004.8,1360.1,939.4,1291.1,2858.4,663.7,10780.400000000023,532300.0,58,16570.599999999977,-15.80000000000291,-279.6000000000058,63.59999999999855
345,430,BRUNSWICK WEST,2,1,1,-37.7603,144.9502,2004.8,1360.1,939.4,1291.1,2858.4,663.7,10780.400000000023,532300.0,58,16570.599999999977,-15.80000000000291,-279.6000000000058,63.59999999999855
346,700,BRUNSWICK WEST,4,1,0,-37.7603,144.9502,2004.8,1360.1,939.4,1291.1,2858.4,663.7,10780.400000000023,532300.0,58,16570.599999999977,-15.80000000000291,-279.6000000000058,63.59999999999855
347,510,BRUNSWICK WEST,3,1,1,-37.7603,144.9502,2004.8,1360.1,939.4,1291.1,2858.4,663.7,10780.400000000023,532300.0,58,16570.599999999977,-15.80000000000291,-279.6000000000058,63.59999999999855
348,720,BRUNSWICK WEST,3,1,0,-37.7603,144.9502,2004.8,1360.1,939.4,1291.1,2858.4,663.7,10780.400000000023,532300.0,58,16570.599999999977,-15.80000000000291,-279.6000000000058,63.59999999999855
349,575,BRUNSWICK WEST,2,1,1,-37.7603,144.9502,2004.8,1360.1,939.4,1291.1,2858.4,663.7,10780.400000000023,532300.0,58,16570.599999999977,-15.80000000000291,-279.6000000000058,63.59999999999855
350,580,BRUNSWICK WEST,2,1,0,-37.7603,144.9502,2004.8,1360.1,939.4,1291.1,2858.4,663.7,10780.400000000023,532300.0,58,16570.599999999977,-15.80000000000291,-279.6000000000058,63.59999999999855
351,460,WINCHELSEA,2,1,1,-38.0372,145.1097,5517.5,316.3,3499.2,9575.8,4087.3,1010.0,4133.200000000012,735050.0,57,6176.0,222.8000000000029,-2.399999999999636,40.80000000000109
352,460,WINCHELSEA,2,1,1,-38.0372,145.1097,5517.5,316.3,3499.2,9575.8,4087.3,1010.0,4133.200000000012,384200.0,57,6176.0,222.8000000000029,-2.399999999999636,40.80000000000109
353,630,WINCHELSEA,4,2,1,-38.0372,145.1097,5517.5,316.3,3499.2,9575.8,4087.3,1010.0,4133.200000000012,735050.0,57,6176.0,222.8000000000029,-2.399999999999636,40.80000000000109
354,630,WINCHELSEA,4,2,1,-38.0372,145.1097,5517.5,316.3,3499.2,9575.8,4087.3,1010.0,4133.200000000012,384200.0,57,6176.0,222.8000000000029,-2.399999999999636,40.80000000000109
355,660,WINCHELSEA,3,1,1,-38.0372,145.1097,5517.5,316.3,3499.2,9575.8,4087.3,1010.0,4133.200000000012,735050.0,57,6176.0,222.8000000000029,-2.399999999999636,40.80000000000109
356,660,WINCHELSEA,3,1,1,-38.0372,145.1097,5517.5,316.3,3499.2,9575.8,4087.3,1010.0,4133.200000000012,384200.0,57,6176.0,222.8000000000029,-2.399999999999636,40.80000000000109
357,460,MELTON WEST,2,1,1,-38.1343,144.3241,12377.0,44542.8,3501.7,3426.0,3699.7,485.0,11548.400000000023,485400.0,380,23151.0,-373.0,-59.400000000001455,238.5999999999985
358,400,MELTON WEST,4,2,2,-37.6,144.6,11488.1,11931.9,11473.5,14313.9,11872.8,6811.1,11548.400000000023,485400.0,380,23151.0,-373.0,-59.400000000001455,238.5999999999985
359,480,DAYLESFORD,3,2,1,-38.1343,144.3241,12377.0,44542.8,3501.7,3426.0,3699.7,485.0,5833.200000000012,646550.0,73,9578.399999999994,143.0,-13.799999999999272,-15.0
360,520,BAYSWATER,4,2,2,-37.85,145.2667,2217.9,1240.0,895.4,935.3,1561.9,1827.4,8123.599999999977,721200.0,282,13460.200000000012,-177.20000000000437,-85.39999999999418,19.0
361,650,WHEELERS HILL,4,2,2,-37.8891,145.174,3429.9,2201.1,3820.0,1326.2,1813.9,1265.9,13440.200000000012,982250.0,355,21171.800000000003,-94.0,-158.20000000001164,-132.60000000000218
362,500,MOUNT EVELYN,4,2,2,-38.2583,144.3083,7492.8,60698.3,8529.9,15185.4,13448.7,2466.8,6307.600000000006,802950.0,315,10385.399999999994,-110.0,-21.40000000000145,61.39999999999964
363,250,MOUNT EVELYN,1,1,1,-37.7833,145.3833,14615.7,5572.9,711.0,5024.2,5012.6,1476.5,6307.600000000006,802950.0,315,10385.399999999994,-110.0,-21.40000000000145,61.39999999999964
364,495,MOUNT EVELYN,4,2,3,-38.2583,144.3083,7492.8,60698.3,8529.9,15185.4,13448.7,2466.8,6307.600000000006,802950.0,315,10385.399999999994,-110.0,-21.40000000000145,61.39999999999964
365,650,ALTONA NORTH,2,1,0,-37.7866,144.9685,2993.0,2213.3,1784.0,1125.0,1839.4,2319.2,8739.0,754400.0,371,16004.200000000012,-195.59999999999127,-80.0,58.0
366,650,ALTONA NORTH,2,1,0,-37.7866,144.9685,2993.0,2213.3,1784.0,1125.0,1839.4,2319.2,8739.0,729900.0,371,16004.200000000012,-195.59999999999127,-80.0,58.0
367,550,ALTONA NORTH,2,1,0,-37.7866,144.9685,2993.0,2213.3,1784.0,1125.0,1839.4,2319.2,8739.0,754400.0,371,16004.200000000012,-195.59999999999127,-80.0,58.0
368,550,ALTONA NORTH,2,1,0,-37.7866,144.9685,2993.0,2213.3,1784.0,1125.0,1839.4,2319.2,8739.0,729900.0,371,16004.200000000012,-195.59999999999127,-80.0,58.0
369,460,ALTONA NORTH,3,1,2,-37.8349,144.8474,6339.1,4675.9,1666.6,4810.8,905.4,975.9,8739.0,754400.0,371,16004.200000000012,-195.59999999999127,-80.0,58.0
370,460,ALTONA NORTH,3,1,2,-37.8349,144.8474,6339.1,4675.9,1666.6,4810.8,905.4,975.9,8739.0,729900.0,371,16004.200000000012,-195.59999999999127,-80.0,58.0
371,590,ALTONA NORTH,2,1,1,-37.7866,144.9685,2993.0,2213.3,1784.0,1125.0,1839.4,2319.2,8739.0,754400.0,371,16004.200000000012,-195.59999999999127,-80.0,58.0
372,590,ALTONA NORTH,2,1,1,-37.7866,144.9685,2993.0,2213.3,1784.0,1125.0,1839.4,2319.2,8739.0,729900.0,371,16004.200000000012,-195.59999999999127,-80.0,58.0
373,490,ALTONA NORTH,3,1,2,-37.8349,144.8474,6339.1,4675.9,1666.6,4810.8,905.4,975.9,8739.0,754400.0,371,16004.200000000012,-195.59999999999127,-80.0,58.0
374,490,ALTONA NORTH,3,1,2,-37.8349,144.8474,6339.1,4675.9,1666.6,4810.8,905.4,975.9,8739.0,729900.0,371,16004.200000000012,-195.59999999999127,-80.0,58.0
375,1000,ALTONA NORTH,3,2,0,-37.7866,144.9685,2993.0,2213.3,1784.0,1125.0,1839.4,2319.2,8739.0,754400.0,371,16004.200000000012,-195.59999999999127,-80.0,58.0
376,1000,ALTONA NORTH,3,2,0,-37.7866,144.9685,2993.0,2213.3,1784.0,1125.0,1839.4,2319.2,8739.0,729900.0,371,16004.200000000012,-195.59999999999127,-80.0,58.0
377,880,ALTONA NORTH,4,1,0,-37.7866,144.9685,2993.0,2213.3,1784.0,1125.0,1839.4,2319.2,8739.0,754400.0,371,16004.200000000012,-195.59999999999127,-80.0,58.0
378,880,ALTONA NORTH,4,1,0,-37.7866,144.9685,2993.0,2213.3,1784.0,1125.0,1839.4,2319.2,8739.0,729900.0,371,16004.200000000012,-195.59999999999127,-80.0,58.0
379,560,ALTONA NORTH,3,2,1,-37.8349,144.8474,6339.1,4675.9,1666.6,4810.8,905.4,975.9,8739.0,754400.0,371,16004.200000000012,-195.59999999999127,-80.0,58.0
380,560,ALTONA NORTH,3,2,1,-37.8349,144.8474,6339.1,4675.9,1666.6,4810.8,905.4,975.9,8739.0,729900.0,371,16004.200000000012,-195.59999999999127,-80.0,58.0
381,720,BALWYN,4,2,2,-37.8117,145.081,4434.0,1658.1,1799.0,2107.4,4037.3,871.6,11864.599999999977,837200.0,161,17322.79999999999,-503.6000000000058,-402.2000000000117,-25.0
382,860,BALWYN,4,2,2,-37.8117,145.081,4434.0,1658.1,1799.0,2107.4,4037.3,871.6,11864.599999999977,837200.0,161,17322.79999999999,-503.6000000000058,-402.2000000000117,-25.0
383,550,BALWYN,3,1,2,-37.8117,145.081,4434.0,1658.1,1799.0,2107.4,4037.3,871.6,11864.599999999977,837200.0,161,17322.79999999999,-503.6000000000058,-402.2000000000117,-25.0
384,600,GROVEDALE,4,2,2,-38.2335,144.3007,4111.0,56547.1,4378.7,11034.2,9297.5,1905.3,21896.799999999814,485350.0,98,35313.19999999972,2194.600000000006,-131.60000000000582,307.3999999999942
385,400,GROVEDALE,3,1,1,-38.2335,144.3007,4111.0,56547.1,4378.7,11034.2,9297.5,1905.3,21896.799999999814,485350.0,98,35313.19999999972,2194.600000000006,-131.60000000000582,307.3999999999942
386,510,IVANHOE,2,1,2,-37.769,145.0431,6297.3,773.5,1054.9,613.6,448.8,421.2,9455.199999999952,712600.0,209,13579.400000000023,-358.3999999999942,-176.8000000000029,14.200000000000728
387,450,CAROLINE SPRINGS,3,2,2,-37.7541,144.7651,3773.4,4544.8,5859.0,2764.3,1320.5,1817.3,12677.199999999952,531250.0,384,22554.79999999999,-602.5999999999767,-189.20000000001164,79.60000000000582
388,465,CAROLINE SPRINGS,3,2,2,-37.7541,144.7651,3773.4,4544.8,5859.0,2764.3,1320.5,1817.3,12677.199999999952,531250.0,384,22554.79999999999,-602.5999999999767,-189.20000000001164,79.60000000000582
389,440,CAROLINE SPRINGS,3,2,2,-37.7541,144.7651,3773.4,4544.8,5859.0,2764.3,1320.5,1817.3,12677.199999999952,531250.0,384,22554.79999999999,-602.5999999999767,-189.20000000001164,79.60000000000582
390,500,CAROLINE SPRINGS,5,2,2,-37.7541,144.7651,3773.4,4544.8,5859.0,2764.3,1320.5,1817.3,12677.199999999952,531250.0,384,22554.79999999999,-602.5999999999767,-189.20000000001164,79.60000000000582
391,600,CAROLINE SPRINGS,4,2,2,-37.7541,144.7651,3773.4,4544.8,5859.0,2764.3,1320.5,1817.3,12677.199999999952,531250.0,384,22554.79999999999,-602.5999999999767,-189.20000000001164,79.60000000000582
392,500,CROYDON SOUTH,3,1,2,-37.7744,145.2756,9621.1,2971.4,3339.8,3037.1,2817.4,1873.1,2991.199999999997,747750.0,301,5077.800000000003,-58.80000000000018,-22.799999999999272,28.0
393,500,CROYDON SOUTH,3,1,2,-37.7744,145.2756,9621.1,2971.4,3339.8,3037.1,2817.4,1873.1,2991.199999999997,799350.0,301,5077.800000000003,-58.80000000000018,-22.799999999999272,28.0
394,450,CROYDON SOUTH,3,1,2,-37.7744,145.2756,9621.1,2971.4,3339.8,3037.1,2817.4,1873.1,2991.199999999997,747750.0,301,5077.800000000003,-58.80000000000018,-22.799999999999272,28.0
395,450,CROYDON SOUTH,3,1,2,-37.7744,145.2756,9621.1,2971.4,3339.8,3037.1,2817.4,1873.1,2991.199999999997,799350.0,301,5077.800000000003,-58.80000000000018,-22.799999999999272,28.0
396,30,CROYDON SOUTH,3,1,2,-37.7744,145.2756,9621.1,2971.4,3339.8,3037.1,2817.4,1873.1,2991.199999999997,747750.0,301,5077.800000000003,-58.80000000000018,-22.799999999999272,28.0
397,30,CROYDON SOUTH,3,1,2,-37.7744,145.2756,9621.1,2971.4,3339.8,3037.1,2817.4,1873.1,2991.199999999997,799350.0,301,5077.800000000003,-58.80000000000018,-22.799999999999272,28.0
398,650,CROYDON SOUTH,4,2,2,-37.7744,145.2756,9621.1,2971.4,3339.8,3037.1,2817.4,1873.1,2991.199999999997,747750.0,301,5077.800000000003,-58.80000000000018,-22.799999999999272,28.0
399,650,CROYDON SOUTH,4,2,2,-37.7744,145.2756,9621.1,2971.4,3339.8,3037.1,2817.4,1873.1,2991.199999999997,799350.0,301,5077.800000000003,-58.80000000000018,-22.799999999999272,28.0
400,550,RINGWOOD EAST,4,2,2,-37.8213,145.2489,4589.3,1252.8,2552.0,1893.1,2122.6,1981.5,13588.599999999977,735900.0,297,22383.800000000047,-352.3999999999942,-166.0,55.59999999999855
401,600,HAWTHORN EAST,2,2,1,-37.8248,145.0464,8166.5,418.2,3637.7,1428.0,1387.6,659.5,12690.600000000091,593450.0,30,18162.0,-391.4000000000233,-545.0,47.60000000000218
402,600,HAWTHORN EAST,2,2,1,-37.8248,145.0464,8166.5,418.2,3637.7,1428.0,1387.6,659.5,12690.600000000091,641700.0,30,18162.0,-391.4000000000233,-545.0,47.60000000000218
403,995,HAWTHORN EAST,3,2,2,-37.8248,145.0464,8166.5,418.2,3637.7,1428.0,1387.6,659.5,12690.600000000091,593450.0,30,18162.0,-391.4000000000233,-545.0,47.60000000000218
404,995,HAWTHORN EAST,3,2,2,-37.8248,145.0464,8166.5,418.2,3637.7,1428.0,1387.6,659.5,12690.600000000091,641700.0,30,18162.0,-391.4000000000233,-545.0,47.60000000000218
