,suburb,price2022,price2023,price2024,price2025
498,FITZROY,640,759.14465,758.76825,759.22546
499,FITZROY,340,405.6494,521.023,526.02856
500,FITZROY,620,610.65173,606.6425,603.12537
501,FITZROY,470,476.1869,478.08313,483.4339
502,FITZROY,950,949.5974,950.6103,949.8521
503,TRARALGON,425,424.6687,425.5151,428.2589
504,TRARALGON,450,404.07108,403.70566,402.48755
505,TRARALGON,360,404.07108,403.70566,402.48755
506,TRARALGON,260,363.90674,363.49915,362.57718
507,TRARALGON,430,424.6687,425.5151,428.2589
508,TRARALGON,500,485.55923,485.25565,482.0479
509,TRARALGON,490,404.07108,403.70566,402.48755
510,TRARALGON,510,579.1837,579.2915,577.4267
511,TRARALGON,540,485.55923,485.25565,482.0479
512,TRARALGON,410,404.07108,403.70566,402.48755
513,TRARALGON,715,579.1837,579.2915,577.4267
514,TRARALGON,360,485.55923,485.25565,482.0479
515,TRARALGON,450,363.90674,363.49915,362.57718
516,TRARALGON,620,525.27576,524.8715,526.62897
517,TRARALGON,440,404.07108,403.70566,402.48755
518,TRARALGON,400,485.55923,485.25565,482.0479
519,TRARALGON,415,404.07108,403.70566,402.48755
520,TRARALGON,430,485.55923,485.25565,482.0479
521,TRARALGON,410,363.90674,363.49915,362.57718
522,TRARALGON,440,485.55923,485.25565,482.0479
523,TRARALGON,525,579.1837,579.2915,577.4267
524,TRARALGON,1200,776.5129,776.6832,780.7873
525,TRARALGON,800,799.7723,798.6936,795.5145
526,TRARALGON,290,404.07108,403.70566,402.48755
527,TRARALGON,500,496.40112,497.38486,588.5971
528,TRARALGON,355,363.90674,363.49915,362.57718
529,TRARALGON,365,363.90674,363.49915,362.57718
530,TRARALGON,385,404.07108,403.70566,402.48755
531,PASCOE VALE,375,399.43283,408.00858,409.83215
532,PASCOE VALE,410,399.43283,408.00858,409.83215
533,BOX HILL NORTH,440,444.58246,444.4521,446.85123
534,BOX HILL NORTH,440,444.58246,444.4521,446.85123
535,KEW,470,428.5151,428.34793,432.93637
536,KEW,850,865.8041,618.8886,746.45935
537,KEW,435,428.5151,428.34793,432.93637
538,KEW,475,428.5151,428.34793,432.93637
539,KEW,390,428.5151,428.34793,432.93637
540,KEW,380,428.5151,428.34793,432.93637
541,KEW,620,616.12476,616.4533,713.51526
542,KEW,420,428.5151,428.34793,432.93637
543,KEW,330,341.62613,349.3602,360.19885
544,DONCASTER,360,393.56796,397.19617,397.60184
545,DONCASTER,420,393.56796,397.19617,397.60184
546,NORTHCOTE,375,436.91266,429.5428,426.26498
547,NORTHCOTE,450,436.91266,429.5428,426.26498
548,NORTHCOTE,295,319.0801,379.47906,367.1827
549,NORTHCOTE,530,436.91266,429.5428,426.26498
550,CARNEGIE,545,533.32855,530.4191,531.1015
551,CARNEGIE,320,346.2248,349.25113,357.19748
552,CARNEGIE,450,426.5176,433.30792,441.08502
553,CARNEGIE,340,346.2248,349.25113,357.19748
554,CARNEGIE,420,422.98926,428.21936,429.71118
555,CARNEGIE,295,346.2248,349.25113,357.19748
556,CARNEGIE,375,336.32828,348.48022,354.31635
557,CARNEGIE,360,426.5176,433.30792,441.08502
558,CARNEGIE,900,562.90686,560.31775,539.0896
559,CARNEGIE,420,426.5176,433.30792,441.08502
560,CARNEGIE,200,206.24326,218.94614,228.35608
561,CARNEGIE,495,504.481,501.51328,500.99966
562,CARNEGIE,495,426.5176,433.30792,441.08502
563,CARNEGIE,420,346.2248,349.25113,357.19748
564,CARNEGIE,530,504.481,501.51328,500.99966
565,CAMBERWELL,470,460.7118,455.19254,454.233
566,CAMBERWELL,400,460.7118,455.19254,454.233
567,CAMBERWELL,565,566.05347,560.38983,582.3722
568,CAMBERWELL,475,460.7118,455.19254,454.233
569,CAMBERWELL,430,433.90826,428.1133,427.17374
570,CAMBERWELL,695,685.66266,806.9939,808.828
571,CAMBERWELL,375,433.90826,428.1133,427.17374
572,CAMBERWELL,450,460.7118,455.19254,454.233
573,CAMBERWELL,380,433.90826,428.1133,427.17374
574,NORTH MELBOURNE,445,467.12354,549.47723,562.07544
575,NORTH MELBOURNE,310,460.80807,438.75024,440.76416
576,NORTH MELBOURNE,395,460.80807,438.75024,440.76416
577,NORTH MELBOURNE,415,433.22382,512.1798,525.1518
578,NORTH MELBOURNE,330,460.80807,438.75024,440.76416
579,NORTH MELBOURNE,280,460.80807,438.75024,440.76416
580,NORTH MELBOURNE,380,433.22382,512.1798,525.1518
581,NORTH MELBOURNE,350,409.22748,465.40256,479.91516
582,NORTH MELBOURNE,500,467.12354,549.47723,562.07544
583,NORTH MELBOURNE,415,558.0241,537.25806,536.6955
584,NORTH MELBOURNE,430,433.22382,512.1798,525.1518
585,NORTH MELBOURNE,530,558.0241,537.25806,536.6955
586,NORTH MELBOURNE,350,467.12354,549.47723,562.07544
587,NORTH MELBOURNE,390,467.12354,549.47723,562.07544
588,DANDENONG,399,464.6117,1464.9038,1467.4036
589,DOCKLANDS,420,422.03772,424.90274,427.14844
590,DOCKLANDS,480,534.1155,529.42633,529.8152
591,DOCKLANDS,495,534.1155,529.42633,529.8152
592,DOCKLANDS,590,606.30945,598.3545,595.5415
593,DOCKLANDS,630,606.30945,598.3545,595.5415
594,DOCKLANDS,600,534.1155,529.42633,529.8152
595,DOCKLANDS,700,601.222,905.2168,788.93976
596,DOCKLANDS,750,646.0015,652.8641,627.84827
597,GLENROY,380,396.48154,399.47296,405.15576
598,GLENROY,300,326.2916,327.56693,341.1734
599,GLENROY,600,616.4915,1098.842,1440.5532
600,GLENROY,440,396.48154,399.47296,405.15576
601,GLENROY,330,424.51764,426.9475,383.38342
602,IVANHOE,385,389.0061,389.4231,387.2359
603,IVANHOE,390,411.54492,413.99927,416.99942
604,IVANHOE,410,411.54492,413.99927,416.99942
605,SYDENHAM,410,415.32056,417.29074,455.37506
606,SYDENHAM,420,416.06113,411.83572,407.57687
607,SYDENHAM,450,449.98184,584.07886,746.3684
608,SYDENHAM,475,476.24307,587.9719,573.941
609,SYDENHAM,350,416.06113,411.83572,407.57687
610,HAWTHORN EAST,430,286.55362,305.2028,316.5826
611,HAWTHORN EAST,430,286.55362,305.2028,316.5826
612,HAWTHORN EAST,430,448.1775,447.28058,452.72424
613,HAWTHORN EAST,430,448.1775,447.28058,452.72424
614,HAWTHORN EAST,570,564.64044,563.74445,590.0858
615,HAWTHORN EAST,570,564.64044,563.74445,590.0858
616,HAWTHORN EAST,400,417.62637,420.21198,431.8897
617,HAWTHORN EAST,400,417.62637,420.21198,431.8897
618,HAWTHORN EAST,625,578.69183,574.1915,580.2835
619,HAWTHORN EAST,625,578.69183,574.1915,580.2835
620,HAWTHORN EAST,520,448.1775,447.28058,452.72424
621,HAWTHORN EAST,520,448.1775,447.28058,452.72424
622,HAWTHORN EAST,400,448.1775,447.28058,452.72424
623,HAWTHORN EAST,400,448.1775,447.28058,452.72424
624,HAWTHORN EAST,390,448.1775,447.28058,452.72424
625,HAWTHORN EAST,390,448.1775,447.28058,452.72424
626,HAWTHORN EAST,550,578.69183,574.1915,580.2835
627,HAWTHORN EAST,550,578.69183,574.1915,580.2835
628,HAWTHORN EAST,275,274.53708,295.1497,322.20142
629,HAWTHORN EAST,275,274.53708,295.1497,322.20142
630,HAWTHORN EAST,90,286.55362,305.2028,316.5826
631,HAWTHORN EAST,90,286.55362,305.2028,316.5826
632,HAWTHORN EAST,380,448.1775,447.28058,452.72424
633,HAWTHORN EAST,380,448.1775,447.28058,452.72424
634,HAWTHORN EAST,500,448.1775,447.28058,452.72424
635,HAWTHORN EAST,500,448.1775,447.28058,452.72424
636,HAWTHORN EAST,600,578.69183,574.1915,580.2835
637,HAWTHORN EAST,600,578.69183,574.1915,580.2835
638,HAWTHORN EAST,540,578.69183,574.1915,580.2835
639,HAWTHORN EAST,540,578.69183,574.1915,580.2835
640,HAWTHORN EAST,895,892.5377,889.43274,901.2115
641,HAWTHORN EAST,895,892.5377,889.43274,901.2115
642,FOREST HILL,560,563.846,563.7024,562.2039
643,FOREST HILL,370,373.06342,382.08368,382.0376
644,FOREST HILL,460,467.5154,468.19165,452.13217
645,FOREST HILL,620,614.1741,619.96295,619.0769
646,FOREST HILL,520,510.24103,514.47375,512.34705
647,ALTONA,280,437.00714,439.8607,451.47418
648,BRIGHTON EAST,470,423.1607,432.53195,446.94653
649,BRIGHTON EAST,370,423.1607,432.53195,446.94653
650,BRIGHTON EAST,370,373.53586,384.36728,399.70718
651,COBURG,420,435.1838,526.9832,528.19904
652,COBURG,340,367.7018,366.53845,365.61383
653,COBURG,410,367.7018,366.53845,365.61383
654,COBURG,365,367.7018,366.53845,365.61383
655,COBURG,300,335.01215,359.79315,360.62634
656,RINGWOOD NORTH,390,390.08264,383.8721,382.75458
657,BURWOOD EAST,475,569.37555,544.26935,530.9753
658,MOUNT MARTHA,535,513.3536,480.94815,481.24765
659,SPRINGVALE,440,436.2327,433.50757,855.29205
660,SPRINGVALE,380,391.14255,401.8635,413.56238
661,BLACKBURN SOUTH,405,409.60785,409.74316,425.80453
662,CLAYTON,595,597.0823,602.94385,602.1713
663,CLAYTON,400,422.22345,440.63147,465.33746
664,CLAYTON,620,659.9668,676.79517,655.81635
665,CLAYTON,490,538.7063,521.56976,535.87616
666,FLEMINGTON,415,373.9736,432.56476,459.3028
667,FLEMINGTON,440,460.7379,481.05936,617.53174
668,FLEMINGTON,330,337.7175,372.1503,373.75522
669,PASCOE VALE SOUTH,420,412.19,414.61545,414.7402
670,NUNAWADING,370,380.4173,387.18454,398.48636
671,ASCOT VALE,300,288.00687,300.5986,321.01456
672,ASCOT VALE,420,393.52274,399.5169,399.78534
673,ASCOT VALE,400,393.52274,399.5169,399.78534
674,ASCOT VALE,280,288.00687,300.5986,321.01456
675,ASCOT VALE,380,393.52274,399.5169,399.78534
676,BALWYN NORTH,430,432.27582,432.71133,432.5185
677,BALWYN NORTH,425,432.27582,432.71133,432.5185
678,MARIBYRNONG,410,413.4518,408.12762,414.3161
679,MARIBYRNONG,370,413.4518,408.12762,414.3161
680,MARIBYRNONG,295,317.1398,311.74164,312.06213
681,MARIBYRNONG,430,481.69208,525.6563,1001.2677
682,MARIBYRNONG,355,413.4518,408.12762,414.3161
683,MARIBYRNONG,465,508.48428,581.1281,578.78973
684,BLACKBURN,360,350.70428,349.2649,348.55966
685,BLACKBURN,480,460.29965,453.69162,453.8967
686,WHEELERS HILL,380,390.9649,399.16492,432.22964
687,ALTONA NORTH,500,499.98285,493.43185,491.56232
688,ALTONA NORTH,500,499.98285,493.43185,491.56232
689,ALTONA NORTH,550,499.98285,493.43185,491.56232
690,ALTONA NORTH,550,499.98285,493.43185,491.56232
691,WOODEND,525,391.90967,372.99527,372.5579
692,CLAYTON SOUTH,460,466.9528,466.5505,467.157
693,CLAYTON SOUTH,460,466.9528,466.5505,467.157
694,CLAYTON SOUTH,460,472.74387,478.21472,478.54135
695,CLAYTON SOUTH,460,472.74387,478.21472,478.54135
696,CLAYTON SOUTH,425,466.9528,466.5505,467.157
697,CLAYTON SOUTH,425,466.9528,466.5505,467.157
698,NEWPORT,400,404.9973,401.074,401.18896
699,NEWPORT,380,404.9973,401.074,401.18896
700,PARKVILLE,780,779.441,779.3762,779.9865
701,PARKVILLE,410,403.29376,409.67807,412.1085
702,PARKVILLE,400,403.29376,409.67807,412.1085
703,PARKVILLE,560,559.4477,562.29626,562.3126
704,SOUTH MELBOURNE,720,735.8675,736.04224,988.43146
705,DANDENONG NORTH,380,417.0497,578.09216,577.87665
706,ELTHAM,340,350.03717,376.84952,388.14197
707,ELTHAM,380,350.03717,376.84952,388.14197
708,DOREEN,280,340.05856,349.1622,352.21146
709,BORONIA,370,375.82233,396.83963,397.84573
710,BORONIA,450,449.07047,453.95648,453.44867
711,BALLARAT - NORTH,500,460.4084,454.74307,450.80606
712,WILLIAMSTOWN,475,469.6467,469.66745,464.35046
713,WILLIAMSTOWN,475,469.6467,469.66745,464.35046
714,WILLIAMSTOWN,490,459.76358,454.48538,447.75958
715,WILLIAMSTOWN,490,459.76358,454.48538,447.75958
716,WILLIAMSTOWN,400,459.76358,454.48538,447.75958
717,WILLIAMSTOWN,400,459.76358,454.48538,447.75958
718,WILLIAMSTOWN,330,335.71817,332.20667,330.64948
719,WILLIAMSTOWN,330,335.71817,332.20667,330.64948
720,WILLIAMSTOWN,410,459.76358,454.48538,447.75958
721,WILLIAMSTOWN,410,459.76358,454.48538,447.75958
722,WILLIAMSTOWN,510,459.76358,454.48538,447.75958
723,WILLIAMSTOWN,510,459.76358,454.48538,447.75958
724,THOMASTOWN,315,423.34174,419.35513,422.81235
725,WARRAGUL,1434,1405.6522,389.41187,388.1388
726,BEAUMARIS,440,500.33823,500.40765,499.69965
727,SUNSHINE NORTH,220,218.53737,348.75513,348.38715
728,RINGWOOD EAST,410,414.97104,420.5807,430.04443
729,STRATHMORE,400,398.61847,394.05164,405.8058
730,HOPPERS CROSSING - SOUTH,295,314.4668,324.28455,414.77783
731,CHIRNSIDE PARK,390,385.235,384.8873,385.33054
732,CROYDON SOUTH,390,387.05206,387.40024,387.05673
733,CROYDON SOUTH,390,387.05206,387.40024,387.05673
734,VERMONT,400,405.06433,405.612,429.77158
735,DROUIN,415,415.81522,417.53238,417.41498
736,ALTONA MEADOWS,320,325.23224,316.06165,428.4477
737,ALTONA MEADOWS,320,325.23224,316.06165,428.4477
738,WINCHELSEA,460,459.8833,459.16577,440.52917
739,WINCHELSEA,460,459.8833,459.16577,440.52917
740,HEIDELBERG WEST,399,398.9335,398.2538,396.47067
741,HEIDELBERG WEST,399,398.9335,398.2538,396.47067
742,MELTON SOUTH,320,325.52173,325.63153,329.4988
